"Thématiques","Critères",Contact|https://www.service-public.fr/P10017,"Mentions légales|https://www.service-public.fr/P10025","Accessibilité|https://www.service-public.fr/P10000","Aide|https://www.service-public.fr/D10003"
"1","1","c","c","c","c"
"1","2","c","c","c","c"
"1","3","c","c","c","c"
"1","4","na","na","na","na"
"1","5","na","na","na","na"
"1","6","c","c","c","c"
"1","7","na","na","na","na"
"1","8","c","c","c","c"
"1","9","na","na","na","na"
"2","1","na","na","na","na"
"2","2","na","na","na","na"
"3","1","c","c","c","c"
"3","2","c","c","c","c"
"3","3","c","c","c","c"
"4","1","na","na","na","na"
"4","2","na","na","na","na"
"4","3","na","na","na","na"
"4","4","na","na","na","na"
"4","5","na","na","na","na"
"4","6","na","na","na","na"
"4","7","na","na","na","na"
"4","8","na","na","na","na"
"4","9","na","na","na","na"
"4","10","na","na","na","na"
"4","11","na","na","na","na"
"4","12","na","na","na","na"
"4","13","na","na","na","na"
"5","1","na","na","na","na"
"5","2","na","na","na","na"
"5","3","na","na","na","na"
"5","4","na","na","na","na"
"5","5","na","na","na","na"
"5","6","na","na","na","na"
"5","7","na","c","c","c"
"5","8","na","na","na","na"
"6","1","nc|!M!Dans le panneau de gestion des cookies, un lien n'est pas explicite. Il indique `[object Map] (nouvelle fenêtre)` (il contient aussi un élément html `<undefined>` qui semble être une malfaçon). Attention à l'intitulé ""3939 Allo Service Public"" : pour que les lecteurs d'écran prononcent le numéro correctement, on peut utiliser un aria-label : `<span aria-label=""39 39"">3939</span>`","nc|!M!Dans le panneau de gestion des cookies, un lien n'est pas explicite. Il indique `[object Map] (nouvelle fenêtre)` (il contient aussi un élément html `<undefined>` qui semble être une malfaçon). Attention à l'intitulé ""3939 Allo Service Public"" : pour que les lecteurs d'écran prononcent le numéro correctement, on peut utiliser un aria-label : `<span aria-label=""39 39"">3939</span>`","nc|!M!Dans le panneau de gestion des cookies, un lien n'est pas explicite. Il indique `[object Map] (nouvelle fenêtre)` (il contient aussi un élément html `<undefined>` qui semble être une malfaçon). Attention à l'intitulé ""3939 Allo Service Public"" : pour que les lecteurs d'écran prononcent le numéro correctement, on peut utiliser un aria-label : `<span aria-label=""39 39"">3939</span>`","nc|!M!Dans le panneau de gestion des cookies, un lien n'est pas explicite. Il indique `[object Map] (nouvelle fenêtre)` (il contient aussi un élément html `<undefined>` qui semble être une malfaçon). Attention à l'intitulé ""3939 Allo Service Public"" : pour que les lecteurs d'écran prononcent le numéro correctement, on peut utiliser un aria-label : `<span aria-label=""39 39"">3939</span>`"
"6","2","c","c","c","c"
"7","1","c|!M!Suggestion : enlever de la complexité en affichant directement le fil d'ariane, sans bouton ""Voir le fil d'ariane"" pour le démasquer.","c|!M!Suggestion : enlever de la complexité en affichant directement le fil d'ariane, sans bouton ""Voir le fil d'ariane"" pour le démasquer.","c|!M!Suggestion : enlever de la complexité en affichant directement le fil d'ariane, sans bouton ""Voir le fil d'ariane"" pour le démasquer.","c|!M!Suggestion : enlever de la complexité en affichant directement le fil d'ariane, sans bouton ""Voir le fil d'ariane"" pour le démasquer."
"7","2","c|!F!Attention le grand public ne comprend peut-être pas le mot ""JavaScript"".|Lien intéressant : https://kryogenix.org/code/browser/everyonehasjs.html","c|!F!Attention le grand public ne comprend peut-être pas le mot ""JavaScript"".|Lien intéressant : https://kryogenix.org/code/browser/everyonehasjs.html","c|!F!Attention le grand public ne comprend peut-être pas le mot ""JavaScript"".|Lien intéressant : https://kryogenix.org/code/browser/everyonehasjs.html","c|!F!Attention le grand public ne comprend peut-être pas le mot ""JavaScript"".|Lien intéressant : https://kryogenix.org/code/browser/everyonehasjs.html"
"7","3","c","c","c","c"
"7","4","c","c","c","c"
"7","5","c","c","c","c"
"8","1","c","c","c","c"
"8","2","nc|!M!Quelques erreurs relevées par le validateur W3C. Par exemple, l'attribut `type=""opt-in""` dans un élément `<script>` est incorrect. Il y a aussi un élément `<script>` avec l'attribut `async=""""` (qui revient à la valeur `true`, cf. https://html.spec.whatwg.org/multipage/common-microsyntaxes.html#boolean-attributes) mais sans attribut `src`. Des ids vides aussi. etc. Aussi: supprimer un `aria-hidden` superflu dans la balise `<input aria-hidden=""true"" id=""demarche-release"" type=""hidden"" disabled=""disabled"" value=""2.0.0-RELEASE"">`","nc|!M!Quelques erreurs relevées par le validateur W3C. Par exemple, l'attribut `type=""opt-in""` dans un élément `<script>` est incorrect. Il y a aussi un élément `<script>` avec l'attribut `async=""""` (qui revient à la valeur `true`, cf. https://html.spec.whatwg.org/multipage/common-microsyntaxes.html#boolean-attributes) mais sans attribut `src`. Des ids vides aussi. etc. Aussi: supprimer un `aria-hidden` superflu dans la balise `<input aria-hidden=""true"" id=""demarche-release"" type=""hidden"" disabled=""disabled"" value=""2.0.0-RELEASE"">`","nc|!M!Quelques erreurs relevées par le validateur W3C. Par exemple, l'attribut `type=""opt-in""` dans un élément `<script>` est incorrect. Il y a aussi un élément `<script>` avec l'attribut `async=""""` (qui revient à la valeur `true`, cf. https://html.spec.whatwg.org/multipage/common-microsyntaxes.html#boolean-attributes) mais sans attribut `src`. Des ids vides aussi. etc. Aussi: supprimer un `aria-hidden` superflu dans la balise `<input aria-hidden=""true"" id=""demarche-release"" type=""hidden"" disabled=""disabled"" value=""2.0.0-RELEASE"">`","nc|!M!Quelques erreurs relevées par le validateur W3C. Par exemple, l'attribut `type=""opt-in""` dans un élément `<script>` est incorrect. Il y a aussi un élément `<script>` avec l'attribut `async=""""` (qui revient à la valeur `true`, cf. https://html.spec.whatwg.org/multipage/common-microsyntaxes.html#boolean-attributes) mais sans attribut `src`. Des ids vides aussi. etc. Aussi: supprimer un `aria-hidden` superflu dans la balise `<input aria-hidden=""true"" id=""demarche-release"" type=""hidden"" disabled=""disabled"" value=""2.0.0-RELEASE"">`"
"8","3","c|!F!Il est inutile de spécifier `lang=""fr""` sur `<body>`, `<nav>` et `<main>`. Sur l'élément `<html>`cela suffit.","c|!F!Il est inutile de spécifier `lang=""fr""` sur `<body>`, `<nav>` et `<main>`. Sur l'élément `<html>`cela suffit.","c|!F!Il est inutile de spécifier `lang=""fr""` sur `<body>`, `<nav>` et `<main>`. Sur l'élément `<html>`cela suffit.","c|!F!Il est inutile de spécifier `lang=""fr""` sur `<body>`, `<nav>` et `<main>`. Sur l'élément `<html>`cela suffit."
"8","4","c","c","c","c"
"8","5","c","c","c","c"
"8","6","c","c","c","c"
"8","7","na","na","na","na"
"8","8","na","na","na","na"
"8","9","c","c","c","c"
"8","10","na","na","na","na"
"9","1","c","c","c","c"
"9","2","c","c","c","c"
"9","3","c","nc|!F!Certaines listes comme celle sous ""Identification de l'éditeur"" ou sous ""Gestionnaire statistique"" pourraient utiliser `<dl>`, `<dt>` et `<dd>`","c","c"
"9","4","na","na","na","na"
"10","1","c","c","c","c"
"10","2","c","c","c","c"
"10","3","nc|Texte non représentatif de la réalité (déconnecté, javascript désactivé + feuilles de style désactivées): ""L’accès au compte est temporairement désactivé pour maintenance. Veuillez nous excuser pour ce désagrement. Essayez ultérieurement.""","nc|Texte non représentatif de la réalité (déconnecté, javascript désactivé + feuilles de style désactivées): ""L’accès au compte est temporairement désactivé pour maintenance. Veuillez nous excuser pour ce désagrement. Essayez ultérieurement.""","nc|Texte non représentatif de la réalité (déconnecté, javascript désactivé + feuilles de style désactivées): ""L’accès au compte est temporairement désactivé pour maintenance. Veuillez nous excuser pour ce désagrement. Essayez ultérieurement.""","nc|Texte non représentatif de la réalité (déconnecté, javascript désactivé + feuilles de style désactivées): ""L’accès au compte est temporairement désactivé pour maintenance. Veuillez nous excuser pour ce désagrement. Essayez ultérieurement."""
"10","4","c","c","c","c"
"10","5","c","c","c","c"
"10","6","c","c","c","nc|!F!La liste de textes commençant par ""Utilisation du site"" est composée de liens dont la nature n'est pas évidente à première vue. Aussi, les chevrons sur le côté gauche font penser au shéma de conception ""Disclosure"" (cf. https://www.w3.org/TR/wai-aria-practices-1.1/examples/disclosure/disclosure-faq.html#ex_label)"
"10","7","c|!M!Attention le coutour du focus cache parfois légèrement le texte en dessous sur les bords extérieurs (gauche et droite)","c|!M!Attention le coutour du focus cache parfois légèrement le texte en dessous sur les bords extérieurs (gauche et droite)","c|!M!Attention le coutour du focus cache parfois légèrement le texte en dessous sur les bords extérieurs (gauche et droite)","c|!M!Attention le coutour du focus cache parfois légèrement le texte en dessous sur les bords extérieurs (gauche et droite)"
"10","8","c","c","c","c"
"10","9","c","c","c","c"
"10","10","c","c","c","c"
"10","11","c","c","c","c"
"10","12","c","c","c","c"
"10","13","na","na","na","na"
"10","14","na","na","na","na"
"11","1","c","c","c","c"
"11","2","c","c","c","c"
"11","3","c","c","c","c"
"11","4","c","c","c","c"
"11","5","c","c","c","c"
"11","6","na","na","na","na"
"11","7","na","na","na","na"
"11","8","na","na","na","na"
"11","9","c","c","c","c"
"11","10","c","c","c","c"
"11","11","na","na","na","na"
"11","12","na","na","na","na"
"11","13","na","na","na","na"
"12","1","c","c","c","c"
"12","2","na","na","na","na"
"12","3","c","c","c","c"
"12","4","c","c","c","c"
"12","5","c","c","c","c"
"12","6","c","c","c","c"
"12","7","c","c","c","c"
"12","8","c","c","c","c"
"12","9","c","c","c","c"
"12","10","na","na","na","na"
"12","11","c","c","c","c"
"13","1","nc|!D!Test 13.1.4 échoue (pas de contrôle sur le temps de session)","nc|!D!Test 13.1.4 échoue (pas de contrôle sur le temps de session)","nc|!D!Test 13.1.4 échoue (pas de contrôle sur le temps de session)","nc|!D!Test 13.1.4 échoue (pas de contrôle sur le temps de session)"
"13","2","c","c","c","c"
"13","3","c","c|!D!À noter: certains documents PDF en téléchargement ne sont pas accessibles. Par exemple, la déclaration de la marque ""3939 Allo Service-public"" publiée sous le n° 113816378 [dérogation]","na","na"
"13","4","na","na","na","na"
"13","5","na","na","na","na"
"13","6","na","na","na","na"
"13","7","na","na","na","na"
"13","8","na","na","na","na"
"13","9","c","c","c","c"
"13","10","na","na","na","na"
"13","11","na","na","na","na"
"13","12","na","na","na","na"
